Ekran Boyutu,Ekran Kartı,Ekran Kartı Hafızası,Ekran Yenileme Hızı,Klavye,Panel Tipi,Ram (Sistem Belleği),Ram (Sistem Belleği) Tipi,SSD Kapasitesi,Çözünürlük,Çözünürlük Standartı,İşlemci Modeli,İşlemci Tipi,İşlemci Çekirdek Sayısı,İşletim Sistemi,price,marka
2,8,3,1,0,2,0,0,5,1,1,6,3,6,0,29601.0,1
2,10,3,0,6,2,0,0,0,1,1,1,3,5,0,26476.0,7
4,15,4,1,1,2,2,1,0,1,1,24,4,2,0,40499.0,6
2,16,5,1,3,1,2,0,0,1,1,18,3,7,2,39299.0,2
3,16,5,2,1,7,2,1,0,5,3,25,4,3,1,47199.0,3
2,10,3,0,3,2,0,1,5,1,1,41,1,3,0,28299.0,7
2,8,3,1,3,2,0,0,4,1,1,10,3,7,2,27699.0,2
3,15,4,0,2,1,0,0,0,2,7,20,3,1,0,34999.0,1
6,20,4,1,3,2,0,1,5,1,1,15,4,2,0,40499.0,0
2,15,4,1,1,2,6,1,5,1,1,18,3,7,0,29799.0,0
2,10,3,1,8,2,0,0,5,1,1,35,1,7,0,42999.0,1
6,13,5,1,3,2,0,1,5,1,1,41,1,7,0,45540.0,0
2,16,5,1,3,1,5,0,1,1,1,18,3,7,2,45399.0,2
2,15,4,1,0,2,0,1,0,1,1,46,1,7,0,36100.0,1
7,19,1,3,8,2,2,1,1,5,6,29,5,4,0,122499.0,1
2,17,5,1,6,6,0,1,0,1,1,14,4,0,2,55599.0,8
2,9,3,1,0,2,0,0,5,1,1,6,3,6,2,28999.0,1
6,14,5,4,8,2,0,1,0,1,1,17,5,2,0,86999.0,1
2,15,4,1,1,2,2,0,0,1,1,11,3,1,2,39549.0,6
4,13,5,1,1,2,2,1,0,1,1,43,2,7,2,59999.0,6
2,10,3,2,0,2,0,0,5,1,1,11,3,1,0,33888.0,7
6,14,5,4,0,2,2,0,0,1,1,38,1,7,0,57999.0,0
2,15,4,1,1,2,0,0,5,1,1,11,3,1,2,36449.0,6
2,8,3,1,6,2,6,0,0,1,1,6,3,6,2,26439.0,1
2,15,4,1,6,2,0,0,4,1,1,10,3,7,0,28999.0,2
5,19,1,3,6,2,2,1,0,5,3,29,5,4,2,125999.0,9
3,15,4,2,3,2,2,1,0,2,0,23,4,2,0,51097.17,1
2,9,3,1,1,2,0,1,0,1,1,40,0,6,0,29199.0,0
2,15,4,1,1,2,6,0,5,1,1,15,4,2,2,38999.0,1
2,9,3,1,6,2,0,0,5,1,1,6,3,6,0,31561.61,1
6,15,4,1,4,2,6,0,4,1,1,24,4,2,0,38899.0,9
6,16,5,1,8,2,2,1,0,1,1,24,4,2,0,45897.03,4
3,17,5,2,7,2,2,1,0,5,3,27,5,4,1,61799.0,3
2,16,5,1,4,2,0,0,4,1,1,10,3,7,0,36999.0,9
4,10,3,1,4,2,0,1,5,1,1,38,1,7,0,28999.0,6
3,9,3,6,5,2,0,0,5,2,7,10,3,7,2,27699.0,1
2,16,5,1,4,2,2,0,0,1,1,10,3,7,2,43899.0,9
2,15,4,1,3,2,2,1,0,1,1,46,1,7,0,38175.61,1
2,9,3,1,1,2,0,0,0,1,2,6,3,6,2,27250.0,0
2,15,4,1,3,2,0,1,5,1,1,46,1,7,0,34580.74,1
3,18,0,2,0,2,0,1,0,2,0,23,4,2,0,69499.0,1
3,16,5,2,6,2,2,1,0,5,3,29,5,4,0,56099.0,3
6,15,4,1,4,2,6,0,4,1,1,24,4,2,2,42399.0,9
2,9,3,1,8,2,2,0,4,1,1,10,3,7,0,26999.0,2
4,15,4,1,1,2,2,1,0,1,1,47,1,7,0,36799.0,6
2,10,3,1,4,2,0,0,4,1,1,8,4,7,2,31599.0,9
3,16,5,2,3,2,5,1,1,5,5,25,4,3,0,55999.0,2
3,17,5,2,8,2,5,1,0,5,5,27,5,4,0,66699.0,2
2,15,4,1,1,6,6,0,5,1,1,10,3,7,2,34924.23,8
2,16,5,2,1,7,2,1,5,1,1,23,4,2,0,45854.91,3
2,0,3,1,4,2,0,0,0,1,1,37,0,6,0,25343.01,6
2,10,3,0,1,2,2,0,5,1,1,14,4,0,0,34848.0,7
2,3,3,0,0,2,6,0,5,1,1,37,0,6,2,23949.0,7
4,10,3,1,4,2,6,1,5,1,1,41,1,7,0,26595.0,6
2,8,3,1,0,2,6,0,5,1,1,6,3,6,2,26299.85,1
2,8,3,1,1,2,6,0,5,1,1,6,3,6,0,26999.0,1
2,3,3,1,0,2,0,0,5,1,1,16,4,7,2,46480.5,8
3,15,4,2,0,2,0,0,5,2,7,15,4,2,0,41999.0,1
3,9,3,6,5,2,0,0,0,2,7,10,3,7,2,29249.0,1
2,8,3,1,4,2,6,0,5,1,1,18,3,7,0,25637.25,6
2,15,4,1,1,7,0,1,5,1,1,11,3,1,2,32599.0,0
4,17,5,1,2,2,0,1,0,1,1,47,1,7,0,46499.0,6
2,20,4,1,4,2,2,0,0,1,1,8,4,7,2,42399.0,9
2,16,5,2,1,2,0,1,0,1,1,23,4,2,2,48199.0,3
4,15,4,1,2,2,2,1,0,1,1,24,4,2,0,39999.0,6
2,15,4,1,6,2,0,0,4,1,1,14,4,0,0,33499.0,2
3,18,0,3,3,2,5,1,1,5,3,29,5,4,2,126487.0,1
2,15,4,1,0,2,2,1,5,1,1,22,4,0,0,34999.0,0
2,16,5,2,1,7,0,1,0,1,1,23,4,2,0,44471.36,3
4,16,5,1,6,2,0,1,5,1,1,20,3,3,0,35999.0,6
2,16,5,1,3,1,2,0,0,1,1,18,3,7,2,41099.0,2
6,14,5,4,0,2,0,1,0,1,1,17,5,2,0,85890.48,1
2,16,5,1,3,1,6,0,4,1,1,18,3,7,0,34199.0,2
6,17,5,2,0,2,2,1,0,4,2,25,4,3,0,62999.0,6
3,16,5,2,6,2,2,1,0,1,7,47,1,7,0,45199.0,0
2,13,5,1,8,2,0,1,5,1,1,15,4,2,0,39599.0,0
2,16,5,1,3,2,0,0,4,1,1,10,3,7,0,34899.0,2
2,9,3,0,1,2,6,0,5,1,1,1,3,5,0,24257.67,7
2,10,3,1,4,2,0,0,1,1,1,11,3,1,0,30000.0,0
2,11,4,2,4,2,0,0,0,4,1,15,4,2,2,38999.0,7
0,15,4,2,0,2,0,1,0,5,6,26,5,2,0,59449.0,1
2,16,5,1,1,2,2,1,0,1,1,24,4,2,2,75209.0,8
2,16,5,1,1,6,0,0,0,1,1,14,4,0,0,47999.0,8
3,14,1,2,0,2,2,0,0,5,6,8,4,7,0,69199.0,7
2,15,4,1,6,2,2,0,4,1,1,10,3,7,0,31899.0,2
2,7,2,6,4,5,0,0,5,1,1,9,3,0,0,19999.99,6
4,17,5,3,6,2,5,1,1,4,2,47,1,7,2,74848.0,6
2,16,5,1,4,2,5,0,0,1,1,10,3,7,0,46599.0,9
7,19,1,3,8,2,2,1,1,5,2,29,5,7,0,122999.0,1
2,15,4,1,4,2,0,0,4,1,1,24,4,2,0,36399.0,9
2,17,5,1,6,6,2,1,0,1,1,14,4,0,2,58330.0,8
4,17,5,1,1,2,2,1,5,1,1,24,4,2,0,50459.0,6
2,8,3,1,1,2,0,0,5,1,1,18,3,7,0,26481.51,6
2,15,4,1,4,2,0,0,0,1,1,24,4,2,2,39999.0,6
4,13,5,1,1,2,5,1,0,1,1,43,2,7,2,65999.0,6
6,15,4,1,4,2,0,0,4,1,1,24,4,2,2,43299.0,9
2,16,5,2,1,2,0,1,5,1,1,15,4,2,0,39999.0,0
2,8,3,1,3,2,2,0,0,1,1,10,3,7,0,26999.0,2
3,17,5,2,3,7,0,1,0,5,3,27,5,4,2,59999.0,3
2,15,4,1,1,6,6,0,5,1,1,10,3,7,2,34847.01,8
2,9,4,0,1,7,2,1,5,1,1,18,3,0,1,30619.0,3
2,9,3,1,8,2,5,0,1,1,1,10,3,7,0,31799.0,2
2,16,5,1,6,2,5,0,0,1,1,14,4,0,0,48099.0,9
4,16,5,1,3,2,2,1,0,1,1,24,4,2,2,48100.72,6
7,18,0,3,0,2,2,1,0,5,3,29,5,4,0,90599.0,1
2,9,3,1,1,2,2,0,0,1,2,6,3,6,2,29000.0,0
3,17,5,2,4,2,5,0,0,5,2,24,4,2,0,67499.0,9
4,16,5,2,4,2,0,1,0,1,1,25,4,3,0,46499.0,6
2,9,3,1,1,6,0,0,5,1,1,14,4,0,2,36484.0,8
2,16,5,2,1,2,2,1,0,1,1,23,4,2,2,49017.32,3
2,15,4,1,4,2,0,0,4,1,1,24,4,2,2,39999.0,9
2,16,5,1,1,2,2,1,0,1,1,47,1,7,0,47413.67,7
2,9,3,1,8,2,0,1,0,1,1,42,1,7,0,35139.0,1
5,19,1,3,6,2,2,1,0,5,3,29,5,4,0,128899.0,9
2,8,3,1,3,2,0,0,4,1,1,10,3,7,0,25499.0,2
4,16,5,1,4,2,0,1,5,1,1,47,1,7,0,37499.0,6
2,16,5,1,3,1,5,0,1,1,1,18,3,7,0,40999.0,2
2,16,5,1,3,2,0,1,0,1,1,22,4,0,0,52499.0,7
2,10,3,0,6,2,0,0,5,1,1,1,3,5,0,25707.0,7
4,15,4,1,1,2,0,1,0,1,1,20,3,1,0,35999.0,6
6,15,4,1,3,2,0,1,4,1,1,51,0,6,0,36014.86,4
2,9,3,1,8,2,0,1,0,1,1,42,1,7,0,34449.0,1
2,17,5,1,3,2,0,1,5,1,1,49,2,7,0,51741.75,1
3,17,5,2,4,2,0,0,4,5,2,24,4,2,0,57999.0,9
2,0,3,1,4,2,2,0,5,1,1,37,0,6,0,25739.01,6
3,15,4,2,3,2,0,1,5,2,0,23,4,2,2,49203.5,1
5,16,5,3,6,2,5,1,1,5,3,25,4,3,0,86799.0,9
2,16,5,1,4,2,0,0,4,1,1,10,3,7,2,39999.0,9
3,17,5,3,7,2,0,1,0,5,3,26,5,2,2,71540.0,1
2,9,3,1,3,2,0,1,5,1,1,42,1,7,2,39214.0,1
2,20,4,0,1,2,0,0,5,1,1,38,1,7,0,30849.0,7
2,2,2,1,0,2,1,0,0,1,1,2,3,5,0,20599.99,7
2,16,5,1,1,2,0,0,5,1,1,11,3,5,0,35000.0,5
3,18,0,3,1,2,2,1,0,5,2,29,5,4,0,96254.0,8
3,16,5,2,3,2,0,1,0,2,7,47,1,7,0,43199.0,0
2,16,5,2,3,2,2,1,0,1,1,15,4,2,2,52980.0,0
2,15,4,1,6,2,2,0,4,1,1,14,4,0,0,34999.0,2
2,15,4,1,0,2,0,0,0,1,1,14,4,0,2,41999.0,2
2,20,4,1,1,2,0,1,0,1,1,14,4,0,0,41999.0,1
4,16,5,1,6,2,0,1,5,1,1,24,4,2,0,44499.0,6
2,16,5,2,1,7,2,1,0,1,1,23,4,2,0,47238.47,3
2,16,5,1,6,2,0,1,5,1,1,46,1,7,2,42099.0,1
4,13,5,2,0,2,2,1,0,4,2,15,4,2,0,48999.0,6
3,10,3,2,0,2,0,0,5,2,1,11,3,1,2,34999.0,7
2,9,3,1,8,2,0,0,1,1,1,10,3,7,0,28099.0,2
2,9,3,1,8,2,5,0,0,1,1,10,3,7,0,29999.0,2
3,16,5,2,2,2,0,1,0,1,1,21,3,2,2,49033.51,6
3,17,5,2,1,7,0,1,0,5,2,27,5,4,0,58999.0,3
2,8,3,1,6,2,2,0,5,1,1,6,3,6,2,27279.0,1
2,15,4,1,4,2,6,0,4,1,1,24,4,2,0,35499.0,9
5,17,5,3,6,2,2,1,0,5,3,28,5,4,2,87999.0,9
2,17,5,1,6,6,2,1,0,1,1,14,4,0,2,59799.0,8
4,16,5,1,3,2,2,1,0,1,1,45,0,6,2,44885.0,6
2,8,3,1,6,2,0,0,0,1,1,6,3,6,2,27169.0,1
2,15,4,1,0,2,0,0,0,1,1,24,4,2,0,44250.0,6
2,15,4,1,4,2,0,1,5,1,1,18,3,7,0,34999.0,7
6,10,3,1,0,2,0,0,0,1,1,8,4,7,2,59999.0,8
2,15,4,1,4,2,6,0,4,1,1,10,3,7,2,32999.0,9
0,8,3,2,0,2,0,3,5,5,3,26,5,7,0,48999.0,1
2,9,3,1,0,2,0,1,5,1,1,11,3,1,0,29387.31,3
2,9,3,0,1,7,2,1,5,1,1,40,0,6,2,27489.0,3
2,3,3,0,1,2,6,0,0,1,1,1,3,5,0,23824.12,7
2,15,4,0,1,2,0,1,5,1,1,46,1,7,0,32761.81,7
2,8,3,1,3,2,2,0,4,1,1,10,3,7,0,26399.0,2
2,3,3,0,1,2,2,0,0,1,1,3,4,5,2,37499.99,7
3,15,4,3,0,2,2,1,0,4,2,30,3,2,0,50199.0,6
2,15,4,1,1,2,5,0,0,1,1,11,3,1,2,41849.0,6
2,15,4,1,4,2,0,0,0,1,1,20,3,1,0,33849.0,6
7,19,1,3,3,2,5,1,1,5,6,29,5,4,2,142749.0,1
2,9,3,1,3,2,0,1,5,1,1,42,1,7,2,40048.0,1
4,16,5,1,3,2,5,1,5,1,1,45,0,6,2,48130.0,6
4,16,5,1,3,2,0,1,1,1,1,45,0,6,2,46020.0,6
4,16,5,1,3,2,2,1,1,1,1,45,0,6,2,47996.0,6
4,16,5,1,3,2,2,1,5,1,1,45,0,6,2,43865.0,6
4,16,5,1,3,2,2,1,0,1,1,45,0,6,2,45840.0,6
4,16,5,1,3,2,2,1,5,1,1,45,0,6,2,42951.0,6
4,16,5,1,3,2,0,1,0,1,1,45,0,6,2,42951.0,6
4,16,5,1,3,2,0,1,1,1,1,45,0,6,2,45061.0,6
2,8,3,1,1,2,0,0,0,1,1,18,3,7,0,27471.51,6
2,15,4,1,4,7,0,1,5,1,1,14,4,0,0,35441.01,0
3,15,4,2,2,2,0,0,5,2,0,15,4,2,0,42999.0,1
2,15,4,1,6,2,5,0,0,1,1,14,4,0,0,38999.0,2
2,16,5,1,3,1,2,0,4,1,1,18,3,7,0,36099.0,2
1,7,2,1,0,2,0,0,5,1,1,9,3,0,2,26547.0,7
2,3,3,0,1,2,0,0,5,1,1,1,3,5,2,24899.0,7
2,20,4,0,1,2,0,0,0,1,1,10,3,7,0,29720.14,7
3,8,3,6,4,2,0,3,5,5,6,13,4,1,0,35724.0,7
2,17,5,1,6,6,0,1,0,1,1,14,4,0,2,55999.0,8
2,0,3,1,2,2,0,0,5,1,1,37,0,6,2,29541.0,6
2,8,3,1,6,2,2,0,0,1,1,6,3,6,2,28649.0,1
2,16,5,2,1,2,0,1,0,1,1,23,4,2,2,45854.91,3
7,17,5,5,7,2,2,1,0,2,0,48,2,1,2,84680.0,3
2,20,4,1,6,2,0,0,5,1,1,8,4,7,2,38000.0,10
2,9,3,1,3,0,6,0,5,1,1,6,3,6,2,28900.0,1
2,15,4,1,4,2,0,0,0,1,1,10,3,7,2,35099.0,9
2,20,4,0,1,2,0,0,0,1,1,14,4,0,0,35999.0,7
2,16,5,1,3,1,0,0,0,1,1,18,3,7,0,35199.0,2
2,15,4,1,3,2,0,0,0,1,1,14,4,0,0,33999.0,2
2,15,4,1,3,2,6,1,5,1,1,11,3,1,0,29999.0,0
2,15,1,7,1,2,0,2,5,1,1,22,4,7,2,44999.0,7
2,16,5,1,1,2,2,0,5,1,1,24,4,2,0,41490.91,6
2,16,5,1,3,1,2,0,1,1,1,18,3,7,0,38499.0,2
2,9,3,1,0,2,0,0,5,1,1,6,3,6,0,29999.0,1
2,8,3,1,3,2,0,0,5,1,1,6,3,6,2,27999.0,1
6,17,5,1,8,2,2,1,0,1,1,24,4,2,0,55032.56,4
2,9,3,0,4,2,0,0,5,1,1,10,3,1,0,26399.0,7
3,17,5,2,4,2,0,0,4,5,2,24,4,2,2,61599.0,9
4,15,4,1,1,2,0,1,5,1,1,24,4,2,0,36581.44,6
2,16,5,1,6,2,0,0,4,1,1,14,4,0,2,45599.0,9
2,10,3,1,0,2,0,1,0,1,1,41,1,7,0,35849.0,1
2,15,4,1,0,2,1,1,5,1,1,18,3,7,0,30999.0,0
4,15,4,1,6,2,0,1,0,1,1,45,0,6,0,31579.0,6
2,16,5,2,2,0,0,1,0,4,2,24,4,2,2,55999.0,5
2,9,3,0,0,2,0,1,5,1,1,40,0,6,2,30200.0,3
2,20,4,1,1,2,2,1,0,1,1,14,4,0,0,42999.0,1
2,15,4,0,1,2,0,1,0,1,1,44,0,6,2,32327.41,7
2,8,3,1,3,2,5,0,0,1,1,10,3,7,0,29399.0,2
2,10,3,0,3,2,2,0,0,1,1,10,3,7,0,29858.4,7
2,8,3,1,3,2,0,0,1,1,1,10,3,7,0,27499.0,2
2,12,5,1,1,2,0,0,0,1,1,15,4,2,0,42519.51,0
2,17,5,1,6,6,2,1,0,1,1,14,4,0,0,57999.0,8
2,17,5,1,6,6,0,1,0,1,1,14,4,0,2,55599.0,8
3,18,0,3,7,2,0,1,0,5,3,27,5,4,2,90666.0,3
5,16,5,3,6,2,2,1,0,5,3,25,4,3,0,77099.0,9
2,1,2,1,0,2,2,0,5,1,1,9,3,0,0,20999.99,6
2,16,5,2,1,2,0,1,0,1,1,27,5,4,2,53499.0,3
4,16,5,1,3,2,2,1,3,1,1,24,4,2,0,50709.57,6
2,15,4,1,6,2,2,0,0,1,1,15,4,2,2,45849.0,1
3,16,5,2,3,2,2,1,0,2,0,23,4,2,0,55620.97,1
2,9,3,1,1,2,0,0,5,1,1,15,4,2,2,34886.91,1
3,15,4,1,3,2,0,1,5,1,1,45,0,6,2,32779.57,6
2,20,4,1,4,2,2,0,4,1,1,8,4,7,2,42599.0,9
2,10,3,0,1,2,0,0,5,1,1,38,1,7,0,28273.0,7
7,18,0,3,0,2,2,1,0,5,5,29,5,3,0,94999.0,1
3,16,5,2,1,6,2,3,1,1,3,26,5,2,2,84298.99,8
2,10,3,1,4,2,2,0,4,1,1,8,4,7,2,34199.0,9
2,8,3,1,0,2,0,0,0,1,1,6,3,6,2,29684.16,1
2,10,3,0,1,2,2,0,5,1,1,38,1,7,0,29903.5,7
2,9,4,1,4,2,0,0,5,1,1,20,3,1,0,29312.91,6
2,20,4,2,1,2,0,0,5,1,5,7,4,6,2,41370.91,7
2,15,4,1,0,2,6,1,5,1,1,46,1,7,0,33949.0,1
2,9,3,2,8,2,6,0,5,1,1,1,3,5,2,26629.02,7
2,16,5,2,1,2,2,1,0,1,1,15,4,2,0,44549.01,0
7,16,5,2,7,2,0,1,5,5,3,25,4,4,2,87599.0,3
2,9,3,1,1,3,6,0,5,1,1,6,3,6,0,25000.0,0
4,15,4,1,1,2,0,1,0,1,1,24,4,2,0,37976.82,6
3,15,4,1,3,2,0,1,0,1,1,45,0,6,0,32211.96,6
2,10,3,0,1,2,2,0,0,1,1,14,4,0,0,35913.24,7
4,16,5,1,3,2,0,1,0,1,1,45,0,6,0,42037.0,6
4,16,5,1,3,2,2,1,5,1,1,45,0,6,0,42037.0,6
2,16,5,1,2,2,6,1,5,1,1,46,1,7,2,41999.0,1
0,15,4,2,0,2,0,3,0,5,6,26,5,7,0,61999.0,1
2,9,3,1,1,2,0,0,5,1,1,15,4,2,0,32994.87,1
2,20,4,2,8,2,0,0,5,1,1,15,4,7,0,38686.68,7
4,16,5,1,3,2,0,1,5,1,1,24,4,2,0,42558.57,6
2,9,3,1,4,2,0,0,0,1,1,10,3,7,0,28511.01,6
2,15,4,1,1,2,0,0,5,1,1,11,3,1,0,33199.0,5
3,9,3,0,0,2,6,1,5,2,1,40,0,6,2,28899.0,7
2,8,3,1,4,2,0,0,5,1,1,18,3,7,2,28022.18,6
2,15,4,0,1,2,0,1,5,1,1,44,0,6,2,30238.02,7
2,15,4,1,4,2,2,0,0,1,1,24,4,2,0,39749.0,6
2,15,4,1,6,2,0,0,5,1,1,15,4,2,2,42999.0,1
2,15,4,1,6,2,2,0,1,1,1,14,4,0,0,36999.0,2
2,9,3,1,1,2,1,0,5,1,2,6,3,7,2,27500.0,0
2,10,3,0,6,2,0,1,0,1,1,41,1,6,0,30099.0,7
4,15,4,1,2,2,0,1,0,1,1,39,1,7,0,33999.0,6
2,15,1,1,1,2,0,0,0,1,1,10,3,7,2,40999.0,2
2,9,3,1,1,2,0,0,5,1,1,15,4,2,2,34319.3,1
4,15,4,1,1,2,0,1,5,1,1,47,1,7,0,33899.0,6
4,16,5,1,3,2,5,1,0,1,1,45,0,6,2,50106.0,6
4,16,5,1,3,2,5,1,5,1,1,45,0,6,2,47128.0,6
4,16,5,1,3,2,5,1,0,1,1,45,0,6,2,49062.0,6
4,16,5,1,3,2,2,1,1,1,1,45,0,6,2,46996.0,6
0,8,3,2,8,2,0,3,5,5,3,26,5,2,0,48999.0,1
4,15,4,1,0,2,0,1,5,1,1,30,3,2,0,42199.0,6
7,18,0,2,7,2,5,1,1,5,2,27,5,4,2,140676.0,3
2,9,3,1,6,2,0,0,5,1,1,11,3,1,0,28338.91,1
2,9,4,1,1,2,0,1,5,1,1,10,3,7,2,30671.0,7
4,17,5,1,1,2,0,1,5,1,1,47,1,7,2,49499.01,6
3,15,3,2,1,2,4,0,0,1,7,15,4,2,2,54023.31,1
2,15,4,1,1,2,5,1,1,1,1,46,1,7,2,47999.98,1
2,15,4,1,4,2,2,1,5,1,1,18,3,7,0,37165.59,7
2,16,5,2,1,2,0,1,0,1,1,15,4,2,0,40999.0,0
4,16,5,1,3,2,5,1,1,1,1,45,0,6,2,52262.0,6
2,9,3,1,1,2,2,0,0,1,1,15,4,2,2,36968.16,1
2,10,3,0,6,2,0,0,5,1,1,14,4,0,2,34087.11,7
3,16,5,0,2,6,0,1,0,6,1,24,4,2,2,59999.0,6
4,15,4,1,1,2,0,1,0,1,1,24,4,2,2,39372.19,6
2,15,4,1,4,2,6,1,0,1,1,46,1,7,0,34999.0,1
3,18,0,3,3,2,5,1,0,5,3,29,5,4,2,124331.0,1
2,9,3,1,0,2,0,0,0,1,1,15,4,2,0,36325.53,1
2,8,3,1,4,2,0,0,5,1,1,18,3,7,2,28022.18,6
4,15,4,1,6,2,2,1,0,1,1,45,0,6,0,33279.0,6
4,16,5,1,1,2,0,1,5,1,1,47,1,7,0,39780.12,6
2,8,3,1,1,2,2,0,5,1,1,18,3,7,0,27966.51,6
2,16,5,2,4,2,6,1,5,1,1,15,4,2,0,39899.0,0
2,17,5,1,3,2,5,1,0,1,1,49,2,7,0,58739.03,1
2,15,4,1,3,2,6,1,5,1,1,46,1,7,2,35148.35,1
2,15,4,1,3,2,2,1,0,1,1,46,1,7,2,39500.04,1
3,16,5,2,6,2,0,1,0,5,5,25,4,3,0,49099.0,2
2,7,2,1,0,2,1,0,5,1,1,12,4,0,0,27495.0,7
4,15,4,1,1,2,0,1,0,1,1,24,4,2,2,39372.19,6
2,14,5,1,1,2,0,0,5,1,1,38,1,7,0,38751.32,0
2,9,3,1,0,2,2,0,1,1,1,6,3,6,2,34999.0,1
2,9,3,1,3,2,0,1,5,1,1,42,1,7,0,38379.0,1
2,9,3,0,0,2,0,1,0,1,1,40,0,6,2,32179.0,3
3,17,5,2,4,2,0,0,0,5,2,24,4,2,0,59299.0,9
4,18,0,2,2,2,2,1,0,1,1,25,4,3,0,72999.0,6
2,20,4,1,4,2,2,1,0,1,1,14,4,0,0,41108.35,1
2,0,3,1,1,2,6,0,2,1,1,37,0,6,0,26761.0,6
2,20,4,1,4,2,0,0,4,1,1,8,4,7,0,35099.0,9
2,7,2,1,0,2,0,0,5,1,1,12,4,0,0,27499.0,7
2,17,5,1,3,2,0,1,1,1,1,49,2,7,2,59999.0,1
3,17,5,2,3,2,2,1,1,0,0,23,4,2,0,67478.52,1
2,10,3,1,1,2,0,0,0,1,1,11,3,1,0,30999.0,0
6,18,0,1,1,2,2,1,1,8,4,26,5,2,2,136489.0,8
2,16,5,1,3,2,0,0,0,1,1,10,3,7,0,33999.0,2
2,10,3,1,1,2,0,0,5,1,1,11,3,1,0,29999.0,0
4,13,5,1,1,2,5,1,1,1,1,43,2,7,2,69999.0,6
4,13,5,1,1,2,2,1,1,1,1,43,2,7,2,64999.0,6
4,16,5,1,3,2,5,1,1,1,1,45,0,6,2,51173.0,6
4,16,5,1,3,2,5,1,0,1,1,45,0,6,0,48018.0,6
2,9,3,0,2,2,6,0,5,1,1,10,3,7,2,26090.0,7
6,18,0,3,0,2,5,1,0,4,2,27,5,4,0,115450.0,6
6,18,0,3,0,2,5,1,1,4,2,27,5,4,0,117602.0,6
2,15,4,1,0,2,2,1,0,1,1,46,1,7,2,43910.0,1
3,17,5,2,3,2,0,1,5,0,0,23,4,2,0,61944.31,1
2,9,4,1,0,2,2,0,0,1,1,24,4,2,0,37820.0,6
4,15,4,1,6,2,2,1,5,1,1,45,0,6,0,31859.0,6
3,9,4,0,1,0,0,1,0,1,1,19,3,0,0,30749.0,3
2,15,4,1,3,2,0,1,0,1,1,15,4,2,0,47416.0,1
2,9,3,0,2,2,0,0,5,1,1,10,3,7,2,28798.11,7
