Ekran Boyutu,Ekran Kartı,Ekran Kartı Hafızası,Ekran Yenileme Hızı,Klavye,Panel Tipi,Ram (Sistem Belleği),Ram (Sistem Belleği) Tipi,SSD Kapasitesi,Çözünürlük,Çözünürlük Standartı,İşlemci Modeli,İşlemci Tipi,İşlemci Çekirdek Sayısı,İşletim Sistemi,price,marka
4,16,5,1,3,2,2,1,0,1,1,24,4,2,2,47566.98,6
3,16,5,2,4,2,0,1,5,5,1,25,4,3,2,65000.0,0
3,9,3,6,5,2,1,0,0,2,7,10,3,7,2,29749.0,1
3,15,4,2,3,2,6,1,5,2,0,23,4,2,0,47055.38,1
3,17,5,2,3,2,2,1,0,0,0,23,4,2,2,66524.35,1
2,8,3,1,6,2,0,0,0,1,1,6,3,6,2,27829.0,1
3,15,4,2,3,2,2,1,5,2,0,23,4,2,0,49749.9,1
2,10,3,0,0,2,0,0,5,1,1,3,4,5,0,36499.0,7
4,16,5,1,3,2,0,1,0,1,1,24,4,2,0,43078.84,6
4,16,5,1,3,2,2,1,1,1,1,45,0,6,0,45996.0,6
6,18,0,2,0,2,2,1,1,4,2,25,4,4,0,80999.0,6
2,15,4,1,3,2,5,1,0,1,1,46,1,7,0,42999.0,1
4,16,5,1,3,2,5,1,5,1,1,45,0,6,0,46125.0,6
4,16,5,1,3,2,0,1,1,1,1,45,0,6,0,44103.0,6
4,16,5,1,3,2,5,1,1,1,1,45,0,6,0,50084.0,6
2,9,3,0,0,2,5,1,5,1,1,40,0,6,2,34817.0,3
2,9,3,0,0,2,2,1,5,1,1,40,0,6,2,31651.0,3
2,15,4,0,1,2,2,1,5,1,1,46,1,7,2,42199.98,7
2,15,4,0,1,2,0,1,0,1,1,46,1,7,0,40899.98,7
2,15,4,0,1,2,0,1,5,1,1,46,1,7,2,40599.98,7
2,15,4,0,1,2,2,1,5,1,1,46,1,7,0,40999.98,7
2,15,4,0,1,2,0,1,5,1,1,46,1,7,2,41799.98,7
2,9,3,0,1,2,0,0,5,1,1,10,3,5,0,26999.0,7
2,10,3,0,6,2,0,0,5,1,1,14,4,0,2,34087.11,7
2,10,3,0,6,2,0,0,0,1,1,14,4,0,0,33509.36,7
3,18,0,3,7,2,0,1,0,5,3,48,2,1,2,86724.0,3
2,20,4,1,4,2,2,0,4,1,1,8,4,7,0,37799.0,9
4,15,4,1,1,2,6,1,5,1,1,24,4,2,2,37378.8,6
3,17,5,6,6,2,2,1,0,5,6,27,5,2,0,64789.0,3
2,17,5,1,6,6,5,1,0,1,1,14,4,0,0,64333.0,8
6,19,1,3,1,2,5,1,3,4,2,27,5,4,2,154399.48,6
2,9,3,1,1,2,2,0,5,1,1,15,4,2,0,34319.3,1
4,15,4,1,4,2,2,1,0,1,1,20,3,1,0,34849.0,6
2,20,4,1,1,2,2,0,0,1,1,15,4,2,0,40849.0,0
2,8,3,1,1,2,2,0,0,1,1,18,3,7,0,29055.51,6
2,3,3,0,1,2,0,0,5,1,1,1,3,5,2,25475.08,7
2,8,3,1,3,2,2,0,1,1,1,10,3,7,0,28699.0,2
2,10,3,1,0,2,0,1,0,1,1,41,1,7,2,42999.0,1
3,18,0,3,8,2,2,1,0,5,3,29,5,4,0,93949.0,1
2,15,4,1,4,2,2,1,0,1,1,18,3,7,0,38216.97,7
5,17,5,3,6,2,2,1,0,5,3,28,5,4,0,88199.0,9
4,16,5,1,3,2,2,1,0,1,1,45,0,6,0,43930.0,6
2,16,5,1,4,2,5,0,0,1,1,10,3,7,2,49399.0,9
6,18,0,3,6,2,2,1,0,4,5,50,2,3,2,98829.0,1
2,9,3,1,1,2,6,0,5,1,1,15,4,2,2,33751.69,1
2,15,4,1,4,2,6,0,4,1,1,24,4,2,2,39099.0,9
2,0,3,1,4,2,2,0,0,1,1,37,0,6,0,27174.51,6
3,16,5,3,1,2,0,1,0,5,2,24,4,2,2,78479.0,8
2,20,4,0,1,2,2,0,0,1,1,10,3,7,0,31825.47,7
2,15,4,1,3,2,2,1,0,1,1,15,4,2,0,49482.0,1
4,16,5,1,3,2,0,1,5,1,1,45,0,6,0,36911.65,6
2,15,4,0,1,2,0,1,5,1,1,44,0,6,2,33074.81,7
2,15,4,1,3,2,2,1,0,1,1,46,1,7,2,39200.0,1
2,9,3,0,1,2,0,0,0,1,1,1,3,5,0,26178.86,7
2,15,4,1,1,2,2,1,0,1,1,45,0,6,2,35997.39,7
4,15,4,1,1,2,0,1,5,1,1,24,4,2,2,37976.82,6
4,16,5,1,3,2,5,1,0,1,1,24,4,2,2,50235.65,6
2,15,4,6,2,7,0,1,5,1,1,18,3,2,0,34499.0,3
3,20,4,2,0,2,0,1,5,5,6,15,4,2,2,59999.0,7
2,15,4,1,6,2,0,0,0,1,1,14,4,0,0,34999.0,2
3,16,5,2,3,2,2,1,0,2,0,23,4,2,0,56330.01,1
2,12,5,2,6,2,0,1,5,4,5,41,1,7,0,44836.35,7
4,16,5,1,3,2,5,1,0,1,1,24,4,2,0,47241.07,6
2,15,4,1,0,2,0,1,5,1,1,46,1,7,0,35999.0,1
2,9,4,1,4,2,2,0,5,1,1,20,3,1,0,30788.01,6
2,9,4,1,1,2,6,1,5,1,1,10,3,7,2,28879.0,7
4,15,4,1,2,2,0,1,5,1,1,45,0,6,2,38999.99,6
7,18,0,2,7,2,2,1,0,5,2,27,5,4,2,111499.0,3
2,9,3,1,1,2,0,0,0,1,1,15,4,2,0,34319.3,1
2,4,3,0,0,2,6,0,5,1,1,0,3,5,0,29086.0,7
6,19,1,3,3,2,2,1,0,4,2,27,5,4,0,103999.0,6
3,16,5,2,3,2,6,1,0,2,0,23,4,2,0,52593.71,1
3,15,4,2,3,2,0,1,0,2,0,23,4,2,2,50562.17,1
2,15,4,1,4,2,0,1,0,1,1,18,3,7,0,36595.35,7
2,9,3,0,1,2,0,0,2,1,1,1,3,5,0,25986.74,7
2,15,4,1,1,2,0,1,5,1,1,46,1,7,0,35999.0,1
3,16,5,0,1,7,2,1,0,5,1,24,4,4,2,61499.0,3
2,16,5,2,1,7,0,1,5,1,1,23,4,2,2,44471.36,3
3,15,4,2,3,2,0,1,1,2,0,23,4,2,0,50134.83,1
4,17,5,3,6,2,5,1,1,4,2,47,1,7,2,73289.0,6
4,13,5,2,0,2,2,1,0,4,2,15,4,2,0,52409.0,6
2,9,4,0,4,7,0,1,5,1,1,23,4,2,0,35499.0,3
2,20,4,1,1,2,2,0,5,1,1,8,4,7,0,46950.0,8
2,9,3,1,8,2,2,0,1,1,1,14,4,0,0,31799.0,2
2,9,3,1,8,2,0,0,4,1,1,14,4,0,2,31399.0,2
2,7,2,1,0,2,3,0,5,1,1,12,4,0,0,29489.0,7
2,8,3,1,3,2,5,0,1,1,1,10,3,7,0,31199.0,2
6,20,4,1,0,2,2,1,0,1,1,15,4,1,0,42236.97,4
4,15,4,1,1,2,0,1,0,1,1,24,4,2,2,39970.21,6
2,16,5,2,1,2,0,0,0,1,1,15,4,2,2,42999.0,0
7,17,5,3,2,2,0,1,0,5,3,29,5,3,0,94999.0,1
2,15,4,1,3,2,5,1,1,1,1,15,4,2,2,58054.0,1
2,17,5,1,1,6,5,1,0,1,1,14,4,0,2,66699.0,8
2,10,3,2,3,2,0,0,5,1,1,4,4,5,0,35059.0,7
2,16,5,1,1,2,2,0,1,1,1,11,3,5,0,39825.73,5
2,20,4,1,4,2,6,0,4,1,1,8,4,7,0,34199.0,9
2,9,3,1,0,4,0,0,5,1,1,10,3,7,2,33206.0,6
4,15,4,1,1,2,6,1,5,1,1,24,4,2,2,37378.8,6
2,15,4,1,4,2,0,1,5,1,1,46,1,7,0,35199.0,1
3,17,5,0,2,6,2,1,1,7,1,29,5,4,0,89999.0,1
2,15,4,1,3,2,0,1,0,1,1,46,1,7,2,37229.59,1
2,16,5,2,1,7,2,1,1,1,1,23,4,2,2,50400.87,3
4,15,4,1,3,2,2,1,0,1,1,47,1,7,2,43742.0,6
2,9,3,1,1,2,0,0,5,1,1,15,4,2,2,34886.91,1
2,9,3,0,1,2,2,0,0,1,1,1,3,5,0,27523.7,7
2,9,3,0,2,2,0,0,0,1,1,10,3,7,2,30906.0,7
3,16,5,2,3,2,0,1,0,2,0,23,4,2,2,55428.5,1
3,16,5,2,3,2,0,1,5,2,0,23,4,2,2,54658.64,1
3,15,4,2,3,2,6,1,5,2,0,23,4,2,2,49397.59,1
3,15,4,2,3,2,6,1,5,2,0,23,4,2,2,48815.3,1
2,9,4,1,4,2,0,0,0,1,1,20,3,1,0,30372.21,6
2,17,5,1,3,2,5,1,1,1,1,49,2,7,2,71121.0,1
2,15,4,1,0,2,2,1,0,1,1,46,1,7,0,38999.0,1
2,9,3,0,1,2,2,0,5,1,1,1,3,5,0,26178.86,7
3,16,5,2,3,2,0,1,5,2,0,23,4,2,2,54081.24,1
4,10,3,1,0,2,0,1,5,1,1,41,1,7,2,30537.0,6
2,15,4,0,1,2,2,1,0,1,1,46,1,7,0,36641.75,7
2,16,5,1,1,2,6,0,2,1,1,11,3,5,0,34386.12,5
3,16,5,2,3,2,0,1,5,2,0,23,4,2,2,54081.24,1
4,15,4,1,1,2,2,1,5,1,1,24,4,2,0,39172.85,6
2,9,3,0,1,2,0,0,5,1,1,1,3,5,2,26635.73,7
2,15,4,0,1,2,2,1,5,1,1,44,0,6,2,32971.9,7
2,17,5,1,3,2,5,1,1,1,1,49,2,7,0,59994.95,1
3,16,5,2,3,2,0,1,0,2,0,23,4,2,0,53161.32,1
2,15,4,1,1,2,0,1,5,1,1,45,0,6,2,33546.15,7
2,20,4,0,1,2,6,0,0,1,1,10,3,7,0,29659.98,7
2,10,3,0,3,2,0,0,0,1,1,10,3,7,0,28526.85,7
2,8,3,1,4,2,6,0,5,1,1,18,3,7,2,27442.76,6
2,10,3,1,0,2,0,1,5,1,1,41,1,7,0,35599.0,1
4,9,4,1,3,2,0,1,5,1,1,45,0,6,0,31967.0,6
3,16,5,2,3,2,2,1,1,2,0,23,4,2,0,56945.4,1
3,16,5,2,3,2,2,1,5,2,0,23,4,2,0,54296.54,1
4,17,5,1,1,2,5,1,1,1,1,24,4,2,2,65799.48,6
3,15,4,2,3,2,0,1,0,2,0,23,4,2,0,48787.57,1
3,15,4,2,3,2,0,1,5,2,0,23,4,2,0,47440.31,1
2,16,5,1,1,2,0,1,5,1,1,47,1,7,0,42599.0,7
2,15,4,1,3,2,0,1,5,1,1,46,1,7,2,36400.0,1
2,15,4,1,0,2,2,1,5,1,1,18,3,7,0,32499.0,0
2,20,4,2,1,2,0,0,5,1,5,7,4,6,0,40067.56,7
4,15,4,1,4,2,0,1,0,1,1,20,3,1,0,33659.01,6
3,17,5,3,2,2,2,1,1,4,2,27,5,4,0,70999.0,6
2,16,5,1,1,2,2,0,5,1,1,24,4,2,0,42449.0,6
2,15,4,1,1,2,6,1,5,1,1,22,4,0,0,33999.0,0
2,9,3,1,3,2,5,1,5,1,1,42,1,7,2,45325.0,1
2,9,3,1,3,2,5,1,0,1,1,42,1,7,2,47260.0,1
2,9,3,1,3,2,2,1,1,1,1,42,1,7,2,45193.0,1
2,9,3,1,3,2,5,1,1,1,1,42,1,7,2,49458.0,1
2,9,3,1,3,2,2,1,0,1,1,42,1,7,2,43083.0,1
2,9,3,1,3,2,0,1,0,1,1,42,1,7,2,41148.0,1
2,9,3,1,3,2,2,1,5,1,1,42,1,7,0,40273.0,1
2,9,3,1,0,2,5,1,5,1,1,41,1,7,0,44361.0,1
2,9,3,1,0,2,0,1,1,1,1,41,1,7,2,44179.0,1
2,7,2,1,0,2,2,0,0,1,1,12,4,0,0,27979.0,6
4,17,5,1,3,2,5,1,0,1,1,24,4,2,2,62692.0,6
4,17,5,1,3,2,5,1,0,1,1,24,4,2,0,61358.0,6
4,9,4,1,3,2,5,1,5,1,1,20,3,1,0,38767.0,6
2,17,5,1,3,2,0,1,5,1,1,49,2,7,0,54999.0,1
6,18,0,3,0,2,5,1,1,4,2,27,5,4,2,122715.0,6
2,8,3,1,1,2,6,0,5,1,1,5,3,6,0,26999.0,1
2,9,3,1,0,2,2,1,1,1,1,41,1,7,0,44232.0,1
4,15,4,1,3,2,5,1,0,1,1,47,1,7,0,46900.0,6
4,20,4,2,0,2,2,1,1,4,2,15,4,2,0,51633.0,6
4,20,4,2,0,2,5,1,5,4,2,15,4,2,0,51762.0,6
4,20,4,2,0,2,2,1,0,4,2,15,4,2,0,49568.0,6
2,9,3,1,1,3,6,0,5,1,1,6,3,6,2,26000.0,0
2,9,3,1,1,3,6,0,5,1,1,6,3,6,2,25750.0,0
3,15,4,0,1,2,0,0,1,2,7,20,3,1,0,40649.0,1
2,9,3,1,3,2,0,1,0,1,1,42,1,7,0,40273.0,1
2,15,4,0,1,2,0,1,5,1,1,46,1,7,0,39399.98,7
3,17,5,2,1,2,5,1,0,2,0,23,4,2,2,77587.0,1
6,18,0,3,0,2,5,1,0,4,2,27,5,4,2,120470.0,6
2,9,3,1,0,2,5,1,1,1,1,41,1,7,2,50510.0,1
2,9,3,1,0,2,2,1,0,1,1,41,1,7,0,42166.0,1
2,9,3,1,0,2,0,1,5,1,1,41,1,6,0,38379.0,1
3,17,5,2,3,2,0,1,0,2,6,23,4,2,2,71031.0,1
2,20,4,2,3,2,5,0,0,1,1,11,3,1,2,42877.0,7
2,17,5,1,3,2,2,1,0,1,1,49,2,7,0,62004.0,1
2,17,5,1,3,2,0,1,1,1,1,49,2,7,2,63528.0,1
2,17,5,1,3,2,0,1,5,1,1,49,2,7,2,59483.0,1
2,17,5,1,3,2,2,1,5,1,1,49,2,7,2,62724.0,1
2,17,5,1,3,2,5,1,5,1,1,49,2,7,2,65594.0,1
2,17,5,1,3,2,2,1,1,1,1,49,2,7,2,65462.0,1
2,17,5,1,3,2,0,1,1,1,1,49,2,7,2,64879.0,1
2,17,5,1,3,2,0,1,5,1,1,49,2,7,0,58217.0,1
2,17,5,1,3,2,5,1,5,1,1,49,2,7,0,64199.0,1
2,17,5,1,3,2,2,1,5,1,1,49,2,7,2,61417.0,1
2,17,5,1,3,2,5,1,5,1,1,49,2,7,2,66990.0,1
2,17,5,1,3,2,0,1,0,1,1,49,2,7,2,61417.0,1
2,17,5,1,3,2,2,1,0,1,1,49,2,7,2,63352.0,1
2,17,5,1,3,2,0,1,0,1,1,49,2,7,2,62724.0,1
2,17,5,1,3,2,2,1,5,1,1,49,2,7,0,60111.0,1
2,17,5,1,3,2,2,1,1,1,1,49,2,7,2,66855.0,1
2,17,5,1,3,2,2,1,0,1,1,49,2,7,2,64700.0,1
2,9,4,1,0,2,2,0,5,1,1,24,4,2,2,37488.0,6
2,15,4,1,4,2,2,0,5,1,1,20,3,1,0,34199.0,6
4,17,5,1,3,2,0,1,1,1,1,24,4,2,0,56582.0,6
4,17,5,1,3,2,2,1,5,1,1,24,4,2,0,55377.0,6
4,17,5,1,3,2,2,1,5,1,1,24,4,2,2,57785.0,6
4,17,5,1,3,2,5,1,1,1,1,24,4,2,0,63424.0,6
4,17,5,1,3,2,2,1,0,1,1,24,4,2,2,59760.0,6
4,17,5,1,3,2,0,1,5,1,1,24,4,2,2,54646.0,6
4,17,5,1,3,2,5,1,1,1,1,24,4,2,2,66182.0,6
4,17,5,1,3,2,5,1,0,1,1,24,4,2,2,64026.0,6
4,17,5,1,3,2,5,1,5,1,1,24,4,2,2,62050.0,6
4,17,5,1,3,2,2,1,1,1,1,24,4,2,2,61916.0,6
4,17,5,1,3,2,0,1,1,1,1,24,4,2,2,59042.0,6
4,17,5,1,3,2,0,1,5,1,1,24,4,2,2,55809.0,6
4,17,5,1,3,2,2,1,1,1,1,24,4,2,2,60626.0,6
4,17,5,1,3,2,5,1,5,1,1,24,4,2,2,60758.0,6
4,17,5,1,3,2,2,1,0,1,1,24,4,2,2,58515.0,6
4,17,5,1,3,2,2,1,1,1,1,24,4,2,0,59336.0,6
4,17,5,1,3,2,5,1,5,1,1,24,4,2,0,59465.0,6
4,17,5,1,3,2,2,1,0,1,1,24,4,2,0,57270.0,6
4,17,5,1,3,2,0,1,0,1,1,24,4,2,0,55377.0,6
4,17,5,1,3,2,0,1,5,1,1,24,4,2,0,53484.0,6
4,15,4,1,3,2,5,1,1,1,1,47,1,7,2,50030.0,6
4,9,4,1,3,2,5,1,5,1,1,24,4,2,2,44897.0,6
4,9,4,1,3,2,5,1,0,1,1,24,4,2,2,46873.0,6
4,9,4,1,3,2,5,1,0,1,1,24,4,2,0,45897.0,6
4,9,4,1,3,2,5,1,1,1,1,24,4,2,2,49029.0,6
4,9,4,1,3,2,5,1,5,1,1,24,4,2,0,43962.0,6
4,9,4,1,3,2,5,1,0,1,1,24,4,2,0,44920.0,6
2,15,4,0,1,2,2,1,0,1,1,46,1,7,0,42499.98,7
2,15,4,0,1,2,5,1,1,1,1,46,1,7,0,47499.98,7
2,16,5,1,1,2,2,1,5,1,1,46,1,7,0,51499.98,1
2,16,5,1,1,2,0,1,0,1,1,46,1,7,0,50799.98,1
4,13,5,2,0,2,2,1,0,4,2,15,4,1,0,61875.0,6
2,0,3,1,1,2,0,0,5,1,1,37,0,6,2,27599.98,6
2,9,3,1,8,2,2,1,0,1,1,42,1,7,0,37849.0,1
4,9,4,1,3,2,2,1,5,1,1,47,1,7,0,36400.0,6
2,9,3,1,1,3,0,0,0,1,1,6,3,6,0,27000.0,0
6,16,5,1,4,1,0,1,5,1,1,10,3,7,0,37999.0,8
6,18,0,3,1,2,2,1,0,3,6,50,2,4,0,91849.0,1
2,16,5,1,1,2,2,0,0,1,1,11,3,5,0,37883.01,5
3,17,5,2,3,2,2,1,0,0,0,23,4,2,0,65188.5,1
2,9,3,1,1,2,0,0,0,1,1,15,4,2,2,35643.73,1
4,17,5,2,1,2,2,1,0,1,1,47,1,7,2,59888.0,6
3,15,4,2,3,2,0,1,5,2,0,23,4,2,2,49785.79,1
2,8,3,1,4,2,0,0,5,1,1,18,3,7,0,27944.56,6
3,16,5,2,3,2,6,1,5,2,0,23,4,2,2,53503.84,1
2,15,4,1,3,2,0,1,5,1,1,46,1,7,0,35750.0,1
2,20,4,2,1,2,2,0,5,1,5,7,4,6,0,41189.89,7
2,9,4,1,0,2,0,0,0,1,1,24,4,2,0,35926.0,6
4,16,5,1,3,2,0,1,0,1,1,24,4,2,2,45432.06,6
2,8,3,1,6,2,2,0,0,1,1,6,3,6,2,29069.0,1
2,13,5,2,0,2,2,1,0,4,5,15,4,2,0,72615.49,7
2,8,3,1,0,2,2,0,5,1,1,6,3,6,0,29699.0,1
2,20,4,2,1,2,2,0,0,1,5,7,4,6,0,41805.36,7
2,20,4,0,1,2,0,0,5,1,1,38,1,7,0,33998.0,7
2,15,4,0,1,2,2,1,5,1,1,46,1,7,0,35717.95,7
2,3,3,0,4,2,0,0,2,1,1,1,3,5,0,25299.0,7
2,9,3,1,4,2,6,0,5,1,1,6,3,7,0,29999.0,1
4,16,5,1,3,2,2,1,5,1,1,45,0,6,0,39631.46,6
2,16,5,1,6,2,0,0,1,1,1,10,3,7,0,35499.0,2
3,16,5,2,3,2,2,1,0,2,0,23,4,2,2,58507.96,1
2,10,3,0,1,2,0,0,0,1,1,38,1,7,0,29675.51,7
2,3,3,0,4,2,6,0,2,1,1,1,3,5,0,23999.0,7
2,8,3,1,4,2,0,0,5,1,1,18,3,7,2,28601.6,6
2,10,3,0,6,2,2,0,1,1,1,14,4,0,2,39469.28,7
2,9,3,1,1,2,5,0,1,1,1,15,4,2,2,41130.64,1
2,15,4,1,0,2,2,1,1,1,1,46,1,7,2,45105.0,1
2,9,3,1,1,2,2,0,5,1,1,15,4,7,2,63351.2,8
3,15,4,0,0,2,2,0,0,2,7,20,3,1,0,38999.0,1
3,15,4,1,3,2,0,1,0,1,1,45,0,6,2,34145.39,6
3,15,4,0,1,2,1,0,0,2,7,20,3,1,0,38349.0,1
6,10,3,1,4,2,0,0,5,1,1,6,3,6,0,33099.0,0
2,16,5,1,6,2,6,1,0,1,1,46,1,7,2,43249.0,1
6,18,0,3,3,2,2,1,0,4,5,50,2,3,0,105863.3,1
2,9,3,1,6,2,0,0,0,1,1,11,3,1,0,29688.39,1
2,15,4,1,6,2,0,0,0,1,1,15,4,2,2,44449.0,1
2,9,3,0,2,2,0,0,0,1,1,10,3,7,2,30225.0,7
2,9,4,1,1,2,5,0,0,1,1,20,3,1,2,38399.98,6
2,9,3,1,8,2,5,0,1,1,1,14,4,0,0,34299.0,2
2,16,5,1,6,2,0,1,0,1,1,46,1,7,2,44299.0,1
2,17,5,1,6,6,5,1,0,1,1,14,4,0,2,66999.0,8
2,2,2,1,0,2,0,0,0,1,1,2,3,5,0,20199.99,7
2,16,5,2,1,7,2,1,5,1,1,23,4,2,2,47238.47,3
6,18,0,3,6,2,5,1,1,4,5,50,2,3,0,100349.0,1
2,16,5,2,1,2,2,1,1,1,1,23,4,2,2,50796.17,3
6,18,0,2,0,2,2,1,0,4,2,27,5,4,0,86999.0,6
6,18,0,3,6,2,2,1,0,4,5,49,2,3,0,91749.0,1
2,9,3,0,0,2,2,1,0,1,1,40,0,6,2,33630.0,3
2,9,3,0,0,2,5,1,1,1,1,40,0,6,2,38994.0,3
3,16,5,2,3,2,2,1,0,2,7,23,4,2,2,61637.0,1
2,9,3,1,0,2,0,1,5,1,4,14,4,6,2,71399.0,1
3,16,5,2,3,2,2,1,0,2,0,23,4,2,0,55775.61,1
3,16,5,2,3,2,5,1,5,2,7,23,4,2,2,64275.0,1
3,16,5,2,3,2,5,1,1,2,7,23,4,2,2,68232.0,1
3,16,5,2,3,2,5,1,0,2,7,23,4,2,2,66034.0,1
3,16,5,2,3,2,2,1,1,2,7,23,4,2,2,63835.0,1
4,15,4,1,1,2,2,1,1,1,1,24,4,2,0,47599.98,6
2,17,5,1,3,2,2,1,1,1,1,49,2,7,0,64026.0,1
2,4,3,0,0,2,2,0,0,1,1,0,3,5,0,39627.0,7
4,9,4,1,3,2,2,1,5,1,1,45,0,6,0,33861.0,6
6,17,5,3,3,2,5,1,0,4,5,48,2,1,2,90160.0,1
6,17,5,3,3,2,5,1,1,4,5,48,2,1,2,90392.0,1
3,15,4,2,1,2,4,0,5,2,7,15,4,2,0,58088.0,1
2,10,3,0,3,2,0,0,0,1,1,3,4,5,0,38249.0,7
4,17,5,3,6,2,5,1,0,4,2,47,1,7,2,72693.0,6
4,17,5,3,6,2,5,1,0,4,2,47,1,7,0,69664.0,6
4,15,4,1,3,2,2,1,1,1,1,47,1,7,0,46598.0,6
2,16,5,1,1,2,0,1,1,1,1,46,1,7,2,55799.98,1
4,15,4,1,1,2,2,1,5,1,1,24,4,2,2,45699.98,6
2,17,5,1,3,2,0,1,5,1,1,49,2,7,2,60703.0,1
2,12,4,1,3,2,2,0,1,1,1,15,4,2,2,57156.0,0
6,16,5,2,3,2,5,1,1,4,2,25,4,3,0,69922.0,6
2,20,4,2,0,2,0,0,1,4,5,7,4,6,2,50645.0,7
4,16,5,1,0,2,0,1,0,1,1,31,4,3,0,51199.0,6
4,17,5,2,0,2,2,1,0,1,1,32,5,4,0,80199.0,6
2,9,4,1,1,2,2,0,5,1,1,20,3,1,0,36271.0,6
4,15,4,2,3,2,0,1,0,1,1,25,4,3,0,49525.0,6
4,9,4,1,3,2,5,1,1,1,1,47,1,7,2,45413.0,6
4,9,4,1,3,2,5,1,0,1,1,47,1,7,0,42381.0,6
2,16,5,2,3,2,2,1,1,1,1,15,4,2,1,55936.0,0
4,15,4,1,1,2,2,1,5,1,1,20,3,1,2,44493.0,6
4,15,4,1,1,2,0,1,5,1,1,20,3,1,2,42518.0,6
4,15,4,1,1,2,2,1,1,1,1,20,3,1,2,47611.0,6
4,15,4,1,1,2,0,1,1,1,1,20,3,1,2,45677.0,6
4,15,4,1,1,2,0,1,5,1,1,20,3,1,2,41632.0,6
4,15,4,1,1,2,2,1,0,1,1,20,3,1,0,44533.0,6
4,15,4,1,1,2,0,1,0,1,1,20,3,1,0,42639.0,6
4,15,4,1,3,2,5,1,5,1,1,47,1,7,2,47008.0,6
4,15,4,1,1,2,0,1,0,1,1,24,4,2,2,46599.98,6
7,17,5,3,3,2,0,1,1,5,3,29,5,4,2,93426.0,1
4,15,4,1,3,2,5,1,5,1,1,20,3,1,0,43156.0,6
2,9,4,1,0,2,0,0,0,1,1,24,4,2,0,36876.51,6
2,4,3,0,0,2,6,0,0,1,1,0,3,5,2,37455.0,7
2,8,3,1,0,2,2,0,0,1,1,6,3,6,0,32914.0,1
2,16,5,1,1,2,0,0,5,1,1,24,4,2,0,39947.06,6
2,16,5,1,1,2,5,0,0,1,1,24,4,2,0,45543.51,6
2,16,5,1,1,2,0,0,1,1,1,24,4,2,0,43034.76,6
2,16,5,1,1,2,2,0,3,1,1,24,4,2,0,48438.22,6
2,16,5,1,1,2,5,0,1,1,1,24,4,2,0,47280.34,6
